"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 19 16:16:24 ICT 2024","Fri Jul 19 16:16:29 ICT 2024","5036","firefox","Session-4/session4-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:46:53 ICT 2024","Wed Jul 17 15:47:07 ICT 2024","14257","chromium","session3-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:48:44 ICT 2024","Wed Jul 17 15:48:48 ICT 2024","3868","Microsoft Edge","session3-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Wed Jul 17 15:47:32 ICT 2024","Wed Jul 17 15:47:40 ICT 2024","7473","firefox","session3-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Fri Jul 19 14:56:05 ICT 2024","Fri Jul 19 14:56:07 ICT 2024","1464","Google Chrome","Session-2/session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:22 ICT 2024","Wed Jul 17 15:48:26 ICT 2024","4316","Microsoft Edge","codegen.spec.ts","","","","test",""
"broken","Fri Jul 19 14:47:58 ICT 2024","Fri Jul 19 14:48:43 ICT 2024","45030","webkit","session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:08 ICT 2024","Wed Jul 17 15:47:14 ICT 2024","6482","firefox","codegen.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:06 ICT 2024","Wed Jul 17 15:47:11 ICT 2024","5272","chromium","session3-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Fri Jul 19 14:56:00 ICT 2024","Fri Jul 19 14:56:02 ICT 2024","2091","firefox","Session-2/session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:46:42 ICT 2024","Wed Jul 17 15:47:06 ICT 2024","23630","chromium","session3-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"passed","Wed Jul 17 15:47:30 ICT 2024","Wed Jul 17 15:47:48 ICT 2024","18216","firefox","session3-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"broken","Fri Jul 19 16:16:32 ICT 2024","Fri Jul 19 16:16:38 ICT 2024","6760","Microsoft Edge","Session-4/session4-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:13 ICT 2024","Wed Jul 17 15:48:17 ICT 2024","3868","webkit","session3-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Wed Jul 17 15:48:17 ICT 2024","Wed Jul 17 15:48:21 ICT 2024","4282","webkit","session3-example1-new.spec.ts","","","","Login successfully",""
"passed","Wed Jul 17 15:48:03 ICT 2024","Wed Jul 17 15:48:24 ICT 2024","20297","webkit","session3-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:46:42 ICT 2024","Wed Jul 17 15:46:53 ICT 2024","11187","chromium","session3-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:47:17 ICT 2024","Wed Jul 17 15:47:29 ICT 2024","12384","firefox","session3-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:53 ICT 2024","Wed Jul 17 15:48:54 ICT 2024","1847","Google Chrome","session1-example.spec.ts","","","","has title",""
"passed","Wed Jul 17 15:49:05 ICT 2024","Wed Jul 17 15:49:23 ICT 2024","17927","Google Chrome","session3-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"passed","Wed Jul 17 15:46:44 ICT 2024","Wed Jul 17 15:47:04 ICT 2024","19834","chromium","session3-assignment.spec.ts","","","","TC005 - Verify Frames",""
"passed","Fri Jul 19 16:16:24 ICT 2024","Fri Jul 19 16:16:28 ICT 2024","4736","chromium","Session-4/session4-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Fri Jul 19 14:56:03 ICT 2024","Fri Jul 19 14:56:05 ICT 2024","1821","webkit","Session-2/session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:45 ICT 2024","Wed Jul 17 15:47:50 ICT 2024","4640","webkit","codegen.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:39 ICT 2024","Wed Jul 17 15:48:44 ICT 2024","5409","Microsoft Edge","session3-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Wed Jul 17 15:49:11 ICT 2024","Wed Jul 17 15:49:14 ICT 2024","3428","Google Chrome","session3-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Wed Jul 17 15:48:25 ICT 2024","Wed Jul 17 15:48:28 ICT 2024","3187","Microsoft Edge","session1-mytest.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:15 ICT 2024","Wed Jul 17 15:48:21 ICT 2024","6629","webkit","session3-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Wed Jul 17 15:47:53 ICT 2024","Wed Jul 17 15:48:15 ICT 2024","21835","webkit","session3-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"passed","Wed Jul 17 15:48:48 ICT 2024","Wed Jul 17 15:48:55 ICT 2024","6789","Google Chrome","codegen.spec.ts","","","","test",""
"passed","Fri Jul 19 16:01:03 ICT 2024","Fri Jul 19 16:01:08 ICT 2024","4978","chromium","Session-4/session4-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"passed","Wed Jul 17 15:46:53 ICT 2024","Wed Jul 17 15:47:08 ICT 2024","14351","chromium","session3-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"passed","Wed Jul 17 15:47:49 ICT 2024","Wed Jul 17 15:47:53 ICT 2024","3767","webkit","session1-mytest.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:51 ICT 2024","Wed Jul 17 15:48:06 ICT 2024","14891","webkit","session3-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"passed","Wed Jul 17 15:47:48 ICT 2024","Wed Jul 17 15:47:49 ICT 2024","898","webkit","session1-example.spec.ts","","","","get started link",""
"passed","Wed Jul 17 15:47:09 ICT 2024","Wed Jul 17 15:47:12 ICT 2024","2235","firefox","session1-example.spec.ts","","","","has title",""
"passed","Wed Jul 17 15:47:15 ICT 2024","Wed Jul 17 15:47:17 ICT 2024","1919","firefox","session2-testCase-2.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:35 ICT 2024","Wed Jul 17 15:48:48 ICT 2024","13460","Microsoft Edge","session3-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:48:06 ICT 2024","Wed Jul 17 15:48:25 ICT 2024","19028","webkit","session3-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"passed","Wed Jul 17 15:47:50 ICT 2024","Wed Jul 17 15:47:53 ICT 2024","2287","webkit","session2-testCase-2.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:36 ICT 2024","Wed Jul 17 15:48:58 ICT 2024","21818","Microsoft Edge","session3-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"passed","Fri Jul 19 16:01:08 ICT 2024","Fri Jul 19 16:01:12 ICT 2024","4539","chromium","Session-4/session4-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"passed","Wed Jul 17 15:49:04 ICT 2024","Wed Jul 17 15:49:11 ICT 2024","6728","Google Chrome","session3-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:48:58 ICT 2024","Wed Jul 17 15:49:11 ICT 2024","12718","Google Chrome","session3-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:48 ICT 2024","Wed Jul 17 15:48:55 ICT 2024","7209","Microsoft Edge","session3-example1-new.spec.ts","","","","Login successfully",""
"passed","Wed Jul 17 15:46:41 ICT 2024","Wed Jul 17 15:46:53 ICT 2024","12040","chromium","session3-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"passed","Wed Jul 17 15:47:40 ICT 2024","Wed Jul 17 15:47:45 ICT 2024","4956","firefox","session3-example1-new.spec.ts","","","","Login successfully",""
"passed","Fri Jul 19 16:01:20 ICT 2024","Fri Jul 19 16:01:24 ICT 2024","3747","chromium","Session-4/session4-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Fri Jul 19 14:56:08 ICT 2024","Fri Jul 19 14:56:10 ICT 2024","1384","Microsoft Edge","Session-2/session2-testCase-1.spec.ts","","","","test",""
"broken","Fri Jul 19 16:01:08 ICT 2024","Fri Jul 19 16:01:13 ICT 2024","5384","chromium","Session-4/session4-assignment.spec.ts","","","","TC005 - Verify Frames",""
"broken","Fri Jul 19 14:48:00 ICT 2024","Fri Jul 19 14:48:45 ICT 2024","45037","Microsoft Edge","session2-testCase-1.spec.ts","","","","test",""
"broken","Fri Jul 19 14:46:27 ICT 2024","Fri Jul 19 14:47:12 ICT 2024","45037","chromium","session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:16 ICT 2024","Wed Jul 17 15:47:32 ICT 2024","16348","firefox","session3-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"broken","Fri Jul 19 14:46:28 ICT 2024","Fri Jul 19 14:47:13 ICT 2024","45175","firefox","session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:26 ICT 2024","Wed Jul 17 15:48:28 ICT 2024","2008","Microsoft Edge","session2-testCase-2.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:27 ICT 2024","Wed Jul 17 15:48:52 ICT 2024","25033","Microsoft Edge","session3-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"passed","Wed Jul 17 15:48:28 ICT 2024","Wed Jul 17 15:48:35 ICT 2024","6766","Microsoft Edge","session3-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:24 ICT 2024","Wed Jul 17 15:48:28 ICT 2024","3518","Microsoft Edge","session1-example.spec.ts","","","","get started link",""
"passed","Wed Jul 17 15:48:28 ICT 2024","Wed Jul 17 15:48:39 ICT 2024","10083","Microsoft Edge","session3-assignment.spec.ts","","","","TC005 - Verify Frames",""
"passed","Wed Jul 17 15:47:12 ICT 2024","Wed Jul 17 15:47:15 ICT 2024","2700","firefox","session1-example.spec.ts","","","","get started link",""
"passed","Wed Jul 17 15:47:40 ICT 2024","Wed Jul 17 15:47:45 ICT 2024","5853","firefox","session3-assignment.spec.ts","","","","TC008 - Verify prompt dialog",""
"passed","Wed Jul 17 15:47:04 ICT 2024","Wed Jul 17 15:47:09 ICT 2024","5314","chromium","session3-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Wed Jul 17 15:49:11 ICT 2024","Wed Jul 17 15:49:19 ICT 2024","7658","Google Chrome","session3-example1-new.spec.ts","","","","Login successfully",""
"passed","Wed Jul 17 15:48:28 ICT 2024","Wed Jul 17 15:48:36 ICT 2024","7782","Microsoft Edge","session3-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"passed","Wed Jul 17 15:46:38 ICT 2024","Wed Jul 17 15:46:43 ICT 2024","5322","chromium","codegen.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:17 ICT 2024","Wed Jul 17 15:47:40 ICT 2024","23183","firefox","session3-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"passed","Wed Jul 17 15:47:57 ICT 2024","Wed Jul 17 15:48:13 ICT 2024","15745","webkit","session3-assignment.spec.ts","","","","TC005 - Verify Frames",""
"passed","Wed Jul 17 15:47:53 ICT 2024","Wed Jul 17 15:48:03 ICT 2024","10912","webkit","session3-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:57 ICT 2024","Wed Jul 17 15:49:04 ICT 2024","6880","Google Chrome","session3-assignment.spec.ts","","","","TC001 - Verify Checkboxes",""
"broken","Wed Jul 17 15:47:26 ICT 2024","Wed Jul 17 15:47:56 ICT 2024","30011","firefox","session3-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:48:57 ICT 2024","Wed Jul 17 15:48:58 ICT 2024","1068","Google Chrome","session2-testCase-2.spec.ts","","","","test",""
"broken","Fri Jul 19 15:00:02 ICT 2024","Fri Jul 19 15:00:12 ICT 2024","10001","chromium","Session-2/session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:48:58 ICT 2024","Wed Jul 17 15:49:05 ICT 2024","6283","Google Chrome","session3-assignment.spec.ts","","","","TC003 - Verify Dropdown",""
"broken","Fri Jul 19 16:16:38 ICT 2024","Fri Jul 19 16:16:44 ICT 2024","5611","Google Chrome","Session-4/session4-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:46:38 ICT 2024","Wed Jul 17 15:46:39 ICT 2024","1383","chromium","session1-example.spec.ts","","","","get started link",""
"passed","Wed Jul 17 15:46:38 ICT 2024","Wed Jul 17 15:46:42 ICT 2024","3487","chromium","session1-mytest.spec.ts","","","","test",""
"passed","Fri Jul 19 16:16:30 ICT 2024","Fri Jul 19 16:16:34 ICT 2024","4634","webkit","Session-4/session4-assignment.spec.ts","","","","TC002 - Verify Drag and Drop",""
"passed","Wed Jul 17 15:48:55 ICT 2024","Wed Jul 17 15:48:58 ICT 2024","2991","Google Chrome","session1-mytest.spec.ts","","","","test",""
"broken","Fri Jul 19 16:01:14 ICT 2024","Fri Jul 19 16:01:20 ICT 2024","6178","chromium","Session-4/session4-assignment.spec.ts","","","","TC006 - Verify Dynamically Loaded Page Elements",""
"passed","Wed Jul 17 15:48:22 ICT 2024","Wed Jul 17 15:48:24 ICT 2024","2734","Microsoft Edge","session1-example.spec.ts","","","","has title",""
"passed","Wed Jul 17 15:47:46 ICT 2024","Wed Jul 17 15:47:48 ICT 2024","1615","webkit","session1-example.spec.ts","","","","has title",""
"passed","Wed Jul 17 15:47:17 ICT 2024","Wed Jul 17 15:47:26 ICT 2024","9422","firefox","session3-assignment.spec.ts","","","","TC005 - Verify Frames",""
"passed","Wed Jul 17 15:46:38 ICT 2024","Wed Jul 17 15:46:40 ICT 2024","1630","chromium","session1-example.spec.ts","","","","has title",""
"broken","Fri Jul 19 16:01:12 ICT 2024","Fri Jul 19 16:01:18 ICT 2024","5291","chromium","Session-4/session4-assignment.spec.ts","","","","TC005 - Verify Upload file",""
"passed","Wed Jul 17 15:49:06 ICT 2024","Wed Jul 17 15:49:12 ICT 2024","5798","Google Chrome","session3-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Wed Jul 17 15:46:40 ICT 2024","Wed Jul 17 15:46:42 ICT 2024","2355","chromium","session2-testCase-2.spec.ts","","","","test",""
"failed","Fri Jul 19 14:48:44 ICT 2024","Fri Jul 19 14:49:27 ICT 2024","43269","Google Chrome","session2-testCase-1.spec.ts","","","","test",""
"passed","Wed Jul 17 15:47:12 ICT 2024","Wed Jul 17 15:47:16 ICT 2024","3646","firefox","session1-mytest.spec.ts","","","","test",""
"broken","Fri Jul 19 16:01:18 ICT 2024","Fri Jul 19 16:01:23 ICT 2024","5307","chromium","Session-4/session4-assignment.spec.ts","","","","TC007 - Verify input",""
"passed","Wed Jul 17 15:47:07 ICT 2024","Wed Jul 17 15:47:17 ICT 2024","9154","chromium","session3-example1-new.spec.ts","","","","Login successfully",""
"passed","Wed Jul 17 15:48:55 ICT 2024","Wed Jul 17 15:48:57 ICT 2024","2762","Google Chrome","session1-example.spec.ts","","","","get started link",""
"passed","Wed Jul 17 15:48:59 ICT 2024","Wed Jul 17 15:49:06 ICT 2024","7440","Google Chrome","session3-assignment.spec.ts","","","","TC005 - Verify Frames",""
